epoch,train_avg_loss,train_accuracy,test_avg_loss,test_accuracy
1,1.2149427822788659,56.378,1.1633487969636918,58.45
2,1.0275517167032833,63.508,1.0462372809648515,62.93
3,0.8815975645009209,68.918,0.9138090711832046,68.0
4,0.7451330310548357,73.904,0.7752674561738968,73.51
5,0.6512224051501135,77.496,0.7020731493830681,75.71
6,0.5972444184905733,79.168,0.72833935379982,74.8
7,0.5678921235949183,80.41,0.6730057126283646,76.96
8,0.5335700698673268,81.688,0.7112312790751457,76.1
9,0.5330471280590653,81.624,0.6138717269897461,79.11
10,0.5080459278715236,82.502,0.668939227759838,78.31
11,0.5129808342212911,82.24,0.5893664333224297,80.09
12,0.4924339861668589,82.988,0.6680583775043487,77.35
13,0.47924683058200895,83.448,0.5898505297303199,80.26
14,0.46255909748699353,83.972,0.5957631209492683,79.88
15,0.45195424796827616,84.54,0.48656590819358825,83.74
16,0.440089585302431,84.802,0.6417235180735588,79.03
17,0.4379007979808256,84.854,0.6370276847481727,79.12
18,0.43619915835387874,85.19,0.6056405863165856,79.6
19,0.43097821110502227,85.282,0.693722859621048,76.84
